img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
94,scene0307_01,window,17,1133.0
94,scene0307_01,window,18,
94,scene0307_01,table,13,967.0
94,scene0307_01,table,19,
95,scene0307_02,cabinet,0,249.0
95,scene0307_02,cabinet,2,200.0
95,scene0307_02,cabinet,3,202.0
95,scene0307_02,refrigerator,1,
95,scene0307_02,door,4,519.0
95,scene0307_02,door,5,556.0
95,scene0307_02,door,6,
95,scene0307_02,door,13,
95,scene0307_02,door,16,563.0
95,scene0307_02,door,18,555.0
95,scene0307_02,door,19,530.0
95,scene0307_02,table,7,972.0
95,scene0307_02,chair,8,270.0
95,scene0307_02,window,9,
95,scene0307_02,window,15,1072.0
95,scene0307_02,window,20,1099.0
95,scene0307_02,sink,10,
95,scene0307_02,sink,14,
95,scene0307_02,otherfurniture,11,617.0
95,scene0307_02,otherfurniture,12,573.0
95,scene0307_02,otherfurniture,17,
95,scene0307_02,otherfurniture,21,610.0
96,scene0314_00,otherfurniture,0,283.0
96,scene0314_00,chair,1,133.0
96,scene0314_00,chair,2,119.0
96,scene0314_00,chair,4,116.0
96,scene0314_00,chair,5,117.0
96,scene0314_00,table,3,445.0
97,scene0316_00,chair,0,117.0
97,scene0316_00,chair,2,121.0
97,scene0316_00,otherfurniture,1,256.0
97,scene0316_00,otherfurniture,3,277.0
97,scene0316_00,table,4,431.0
97,scene0316_00,door,5,230.0
97,scene0316_00,door,6,230.0
98,scene0328_00,window,0,
98,scene0328_00,refrigerator,1,501.0
98,scene0328_00,cabinet,2,174.0
98,scene0328_00,cabinet,3,162.0
98,scene0328_00,cabinet,5,151.0
98,scene0328_00,cabinet,7,136.0
98,scene0328_00,cabinet,9,150.0
98,scene0328_00,cabinet,10,
98,scene0328_00,cabinet,11,
98,scene0328_00,cabinet,12,143.0
98,scene0328_00,cabinet,13,
98,scene0328_00,cabinet,14,134.0
98,scene0328_00,cabinet,15,147.0
98,scene0328_00,sink,4,612.0
98,scene0328_00,picture,6,
98,scene0328_00,counter,8,242.0
99,scene0329_00,sofa,0,846.0
99,scene0329_00,sofa,1,858.0
99,scene0329_00,door,2,485.0
99,scene0329_00,door,15,478.0
99,scene0329_00,door,16,478.0
99,scene0329_00,door,18,485.0
99,scene0329_00,door,25,526.0
99,scene0329_00,door,26,526.0
99,scene0329_00,door,27,
99,scene0329_00,door,28,497.0
99,scene0329_00,table,3,931.0
99,scene0329_00,table,4,904.0
99,scene0329_00,table,5,926.0
99,scene0329_00,table,6,897.0
99,scene0329_00,chair,7,260.0
99,scene0329_00,chair,21,264.0
99,scene0329_00,chair,23,
99,scene0329_00,otherfurniture,8,557.0
99,scene0329_00,otherfurniture,17,557.0
99,scene0329_00,otherfurniture,19,
99,scene0329_00,picture,9,
99,scene0329_00,picture,10,639.0
99,scene0329_00,picture,11,
99,scene0329_00,picture,12,
99,scene0329_00,picture,13,
99,scene0329_00,picture,14,
99,scene0329_00,picture,24,
99,scene0329_00,cabinet,20,
99,scene0329_00,cabinet,22,
100,scene0329_01,picture,0,
100,scene0329_01,picture,1,
100,scene0329_01,picture,2,
100,scene0329_01,picture,13,
100,scene0329_01,table,3,
100,scene0329_01,table,23,856.0
100,scene0329_01,table,24,845.0
100,scene0329_01,table,25,855.0
100,scene0329_01,door,4,452.0
100,scene0329_01,door,14,457.0
100,scene0329_01,door,15,457.0
100,scene0329_01,door,16,449.0
100,scene0329_01,door,20,452.0
100,scene0329_01,door,21,449.0
100,scene0329_01,door,22,489.0
100,scene0329_01,door,26,489.0
100,scene0329_01,otherfurniture,5,
100,scene0329_01,otherfurniture,6,
100,scene0329_01,otherfurniture,7,558.0
100,scene0329_01,cabinet,8,
100,scene0329_01,cabinet,9,
100,scene0329_01,chair,10,
100,scene0329_01,chair,11,
100,scene0329_01,chair,12,264.0
100,scene0329_01,chair,17,
100,scene0329_01,sofa,18,806.0
100,scene0329_01,sofa,19,786.0
101,scene0329_02,bookshelf,0,
101,scene0329_02,otherfurniture,1,452.0
101,scene0329_02,otherfurniture,16,452.0
101,scene0329_02,otherfurniture,20,
101,scene0329_02,otherfurniture,30,
101,scene0329_02,picture,2,
101,scene0329_02,picture,3,
101,scene0329_02,picture,4,
101,scene0329_02,picture,21,
101,scene0329_02,picture,22,
101,scene0329_02,picture,23,
101,scene0329_02,picture,24,
101,scene0329_02,picture,25,
101,scene0329_02,picture,26,
101,scene0329_02,picture,29,
101,scene0329_02,picture,31,
101,scene0329_02,picture,32,
101,scene0329_02,picture,33,
101,scene0329_02,sofa,5,745.0
101,scene0329_02,sofa,6,710.0
101,scene0329_02,table,7,786.0
101,scene0329_02,table,8,763.0
101,scene0329_02,table,9,
101,scene0329_02,table,15,765.0
101,scene0329_02,door,10,432.0
101,scene0329_02,door,11,418.0
101,scene0329_02,door,12,421.0
101,scene0329_02,door,13,417.0
101,scene0329_02,door,27,421.0
101,scene0329_02,door,28,446.0
101,scene0329_02,door,37,405.0
101,scene0329_02,door,38,432.0
101,scene0329_02,door,39,417.0
101,scene0329_02,desk,14,354.0
101,scene0329_02,chair,17,231.0
101,scene0329_02,chair,18,208.0
101,scene0329_02,chair,19,237.0
101,scene0329_02,chair,34,211.0
101,scene0329_02,cabinet,35,
101,scene0329_02,cabinet,36,
102,scene0334_00,sofa,0,552.0
102,scene0334_00,sofa,1,543.0
102,scene0334_00,table,2,584.0
102,scene0334_00,otherfurniture,3,
102,scene0334_00,otherfurniture,4,364.0
103,scene0334_01,sofa,0,491.0
103,scene0334_01,sofa,1,487.0
103,scene0334_01,otherfurniture,2,329.0
103,scene0334_01,otherfurniture,4,
103,scene0334_01,table,3,508.0
104,scene0334_02,sofa,0,538.0
104,scene0334_02,sofa,1,509.0
104,scene0334_02,table,2,566.0
104,scene0334_02,otherfurniture,3,332.0
104,scene0334_02,otherfurniture,4,328.0
105,scene0338_00,otherfurniture,0,385.0
105,scene0338_00,otherfurniture,3,379.0
105,scene0338_00,cabinet,1,167.0
105,scene0338_00,cabinet,5,162.0
105,scene0338_00,cabinet,6,166.0
105,scene0338_00,counter,2,219.0
105,scene0338_00,door,4,352.0
106,scene0338_01,otherfurniture,0,361.0
106,scene0338_01,otherfurniture,1,358.0
106,scene0338_01,cabinet,2,140.0
106,scene0338_01,cabinet,5,
106,scene0338_01,counter,3,185.0
106,scene0338_01,door,4,300.0
107,scene0338_02,otherfurniture,0,483.0
107,scene0338_02,otherfurniture,3,466.0
107,scene0338_02,cabinet,1,196.0
107,scene0338_02,cabinet,5,150.0
107,scene0338_02,door,2,402.0
107,scene0338_02,counter,4,274.0
108,scene0342_00,chair,0,168.0
108,scene0342_00,chair,1,200.0
108,scene0342_00,chair,2,203.0
108,scene0342_00,chair,3,197.0
108,scene0342_00,chair,5,166.0
108,scene0342_00,chair,6,184.0
108,scene0342_00,chair,7,187.0
108,scene0342_00,chair,8,183.0
108,scene0342_00,chair,9,174.0
108,scene0342_00,chair,10,188.0
108,scene0342_00,chair,11,170.0
108,scene0342_00,chair,12,192.0
108,scene0342_00,chair,13,191.0
108,scene0342_00,chair,14,193.0
108,scene0342_00,chair,15,
108,scene0342_00,chair,16,
108,scene0342_00,chair,17,164.0
108,scene0342_00,chair,18,
108,scene0342_00,chair,19,
108,scene0342_00,chair,20,186.0
108,scene0342_00,table,4,
109,scene0343_00,table,0,909.0
109,scene0343_00,table,1,
109,scene0343_00,table,2,920.0
109,scene0343_00,table,3,905.0
109,scene0343_00,table,4,914.0
109,scene0343_00,table,5,931.0
109,scene0343_00,chair,6,246.0
109,scene0343_00,chair,7,
110,scene0351_00,chair,0,190.0
110,scene0351_00,chair,1,183.0
110,scene0351_00,chair,2,207.0
110,scene0351_00,chair,3,184.0
110,scene0351_00,window,4,762.0
110,scene0351_00,otherfurniture,5,413.0
110,scene0351_00,desk,6,339.0
110,scene0351_00,cabinet,7,130.0
111,scene0351_01,door,0,400.0
111,scene0351_01,chair,1,234.0
111,scene0351_01,chair,2,232.0
111,scene0351_01,chair,3,241.0
111,scene0351_01,chair,4,206.0
111,scene0351_01,window,5,868.0
111,scene0351_01,cabinet,6,165.0
111,scene0351_01,cabinet,10,
111,scene0351_01,desk,7,358.0
111,scene0351_01,desk,9,363.0
111,scene0351_01,otherfurniture,8,459.0
111,scene0351_01,otherfurniture,11,471.0
112,scene0353_00,chair,0,192.0
112,scene0353_00,chair,1,191.0
112,scene0353_00,chair,2,198.0
112,scene0353_00,curtain,3,280.0
112,scene0353_00,bookshelf,4,128.0
112,scene0353_00,otherfurniture,5,
112,scene0353_00,otherfurniture,8,441.0
112,scene0353_00,otherfurniture,12,
112,scene0353_00,refrigerator,6,523.0
112,scene0353_00,sofa,7,682.0
112,scene0353_00,desk,9,351.0
112,scene0353_00,desk,15,356.0
112,scene0353_00,door,10,
112,scene0353_00,door,11,
112,scene0353_00,window,13,808.0
112,scene0353_00,bed,14,85.0
113,scene0353_01,refrigerator,0,625.0
113,scene0353_01,door,1,488.0
113,scene0353_01,door,2,485.0
113,scene0353_01,window,3,
113,scene0353_01,chair,4,274.0
113,scene0353_01,chair,5,224.0
113,scene0353_01,chair,10,259.0
113,scene0353_01,otherfurniture,6,546.0
113,scene0353_01,otherfurniture,13,517.0
113,scene0353_01,bed,7,60.0
113,scene0353_01,bed,8,103.0
113,scene0353_01,bookshelf,9,118.0
113,scene0353_01,sofa,11,818.0
113,scene0353_01,curtain,12,
114,scene0353_02,sofa,0,880.0
114,scene0353_02,otherfurniture,1,563.0
114,scene0353_02,otherfurniture,10,560.0
114,scene0353_02,curtain,2,
114,scene0353_02,bed,3,99.0
114,scene0353_02,bed,7,114.0
114,scene0353_02,chair,4,246.0
114,scene0353_02,chair,5,256.0
114,scene0353_02,chair,6,274.0
114,scene0353_02,door,8,
114,scene0353_02,door,13,494.0
114,scene0353_02,bookshelf,9,
114,scene0353_02,refrigerator,11,711.0
114,scene0353_02,window,12,
115,scene0354_00,chair,0,173.0
115,scene0354_00,chair,1,165.0
115,scene0354_00,chair,2,176.0
115,scene0354_00,chair,3,183.0
115,scene0354_00,chair,4,169.0
115,scene0354_00,chair,5,167.0
115,scene0354_00,chair,6,161.0
115,scene0354_00,chair,7,152.0
115,scene0354_00,door,8,
115,scene0354_00,door,9,308.0
115,scene0354_00,table,10,592.0
115,scene0354_00,window,11,
115,scene0354_00,otherfurniture,12,347.0
116,scene0355_00,chair,0,173.0
116,scene0355_00,chair,1,197.0
116,scene0355_00,chair,2,192.0
116,scene0355_00,chair,3,178.0
116,scene0355_00,chair,4,174.0
116,scene0355_00,chair,5,179.0
116,scene0355_00,chair,6,186.0
116,scene0355_00,chair,7,165.0
116,scene0355_00,chair,8,167.0
116,scene0355_00,table,9,639.0
116,scene0355_00,table,10,633.0
117,scene0355_01,chair,0,141.0
117,scene0355_01,chair,1,122.0
117,scene0355_01,chair,2,140.0
117,scene0355_01,chair,3,139.0
117,scene0355_01,chair,4,118.0
117,scene0355_01,table,5,447.0
118,scene0356_00,otherfurniture,0,
118,scene0356_00,otherfurniture,6,
118,scene0356_00,otherfurniture,8,
118,scene0356_00,otherfurniture,9,
118,scene0356_00,desk,1,238.0
118,scene0356_00,door,2,262.0
118,scene0356_00,door,5,243.0
118,scene0356_00,door,10,269.0
118,scene0356_00,door,11,253.0
118,scene0356_00,window,3,511.0
118,scene0356_00,bed,4,41.0
118,scene0356_00,chair,7,144.0
119,scene0356_01,window,0,728.0
119,scene0356_01,door,1,350.0
119,scene0356_01,door,3,349.0
119,scene0356_01,door,4,355.0
119,scene0356_01,door,5,347.0
119,scene0356_01,bed,2,78.0
119,scene0356_01,desk,6,325.0
119,scene0356_01,chair,7,197.0
119,scene0356_01,otherfurniture,8,
119,scene0356_01,otherfurniture,9,
119,scene0356_01,otherfurniture,10,
120,scene0356_02,bed,0,45.0
120,scene0356_02,door,1,
120,scene0356_02,door,5,241.0
120,scene0356_02,door,6,220.0
120,scene0356_02,door,11,233.0
120,scene0356_02,chair,2,108.0
120,scene0356_02,otherfurniture,3,
120,scene0356_02,otherfurniture,8,
120,scene0356_02,otherfurniture,9,
120,scene0356_02,otherfurniture,10,
120,scene0356_02,desk,4,196.0
120,scene0356_02,window,7,475.0
121,scene0357_00,door,0,328.0
121,scene0357_00,door,4,
121,scene0357_00,door,7,325.0
121,scene0357_00,door,8,330.0
121,scene0357_00,table,1,585.0
121,scene0357_00,curtain,2,259.0
121,scene0357_00,cabinet,3,152.0
121,scene0357_00,cabinet,5,118.0
121,scene0357_00,window,6,
122,scene0357_01,curtain,0,274.0
122,scene0357_01,table,1,686.0
122,scene0357_01,window,2,
122,scene0357_01,cabinet,3,
122,scene0357_01,cabinet,6,159.0
122,scene0357_01,door,4,
122,scene0357_01,door,5,
122,scene0357_01,door,7,365.0
122,scene0357_01,door,8,389.0
123,scene0377_00,otherfurniture,0,438.0
123,scene0377_00,otherfurniture,1,469.0
123,scene0377_00,otherfurniture,3,425.0
123,scene0377_00,chair,2,189.0
123,scene0377_00,window,4,799.0
124,scene0377_01,chair,0,199.0
124,scene0377_01,window,1,871.0
124,scene0377_01,otherfurniture,2,452.0
125,scene0377_02,window,0,612.0
125,scene0377_02,otherfurniture,1,336.0
125,scene0377_02,chair,2,149.0
126,scene0378_00,desk,0,336.0
126,scene0378_00,desk,5,326.0
126,scene0378_00,desk,13,350.0
126,scene0378_00,cabinet,1,140.0
126,scene0378_00,cabinet,8,149.0
126,scene0378_00,door,2,397.0
126,scene0378_00,otherfurniture,3,423.0
126,scene0378_00,window,4,826.0
126,scene0378_00,bookshelf,6,131.0
126,scene0378_00,bookshelf,7,125.0
126,scene0378_00,chair,9,227.0
126,scene0378_00,chair,10,194.0
126,scene0378_00,chair,11,209.0
126,scene0378_00,chair,12,221.0
127,scene0378_01,chair,0,160.0
127,scene0378_01,chair,1,156.0
127,scene0378_01,chair,2,173.0
127,scene0378_01,chair,3,179.0
127,scene0378_01,window,4,663.0
127,scene0378_01,desk,5,267.0
127,scene0378_01,desk,6,299.0
127,scene0378_01,desk,11,288.0
127,scene0378_01,otherfurniture,7,348.0
127,scene0378_01,bookshelf,8,85.0
127,scene0378_01,bookshelf,9,91.0
127,scene0378_01,cabinet,10,121.0
127,scene0378_01,cabinet,12,140.0
127,scene0378_01,door,13,323.0
128,scene0378_02,desk,0,366.0
128,scene0378_02,desk,1,344.0
128,scene0378_02,desk,2,358.0
128,scene0378_02,bookshelf,3,136.0
128,scene0378_02,bookshelf,11,123.0
128,scene0378_02,chair,4,233.0
128,scene0378_02,chair,5,243.0
128,scene0378_02,chair,6,212.0
128,scene0378_02,chair,7,230.0
128,scene0378_02,cabinet,8,189.0
128,scene0378_02,cabinet,9,151.0
128,scene0378_02,door,10,397.0
128,scene0378_02,window,12,876.0
128,scene0378_02,otherfurniture,13,451.0
129,scene0382_00,desk,0,278.0
129,scene0382_00,window,1,644.0
129,scene0382_00,bed,2,
129,scene0382_00,chair,3,147.0
129,scene0382_00,door,4,300.0
129,scene0382_00,door,6,
129,scene0382_00,otherfurniture,5,325.0
130,scene0382_01,otherfurniture,0,
130,scene0382_01,otherfurniture,4,
130,scene0382_01,otherfurniture,7,453.0
130,scene0382_01,desk,1,341.0
130,scene0382_01,chair,2,233.0
130,scene0382_01,bed,3,85.0
130,scene0382_01,curtain,5,327.0
130,scene0382_01,window,6,816.0
130,scene0382_01,door,8,412.0
130,scene0382_01,door,9,401.0
131,scene0389_00,chair,0,241.0
131,scene0389_00,chair,1,214.0
131,scene0389_00,bed,2,90.0
131,scene0389_00,cabinet,3,168.0
131,scene0389_00,door,4,408.0
131,scene0389_00,door,6,416.0
131,scene0389_00,table,5,784.0
131,scene0389_00,picture,7,
131,scene0389_00,otherfurniture,8,462.0
131,scene0389_00,otherfurniture,10,
131,scene0389_00,otherfurniture,11,504.0
131,scene0389_00,curtain,9,341.0
131,scene0389_00,refrigerator,12,566.0
132,scene0406_00,showercurtain,0,415.0
132,scene0406_00,toilet,1,541.0
132,scene0406_00,counter,2,190.0
132,scene0406_00,bathtub,3,28.0
132,scene0406_00,sink,4,417.0
132,scene0406_00,otherfurniture,5,312.0
132,scene0406_00,picture,6,327.0
132,scene0406_00,door,7,266.0
132,scene0406_00,door,8,277.0
133,scene0406_01,showercurtain,0,361.0
133,scene0406_01,bathtub,1,18.0
133,scene0406_01,toilet,2,454.0
133,scene0406_01,cabinet,3,108.0
133,scene0406_01,sink,4,371.0
133,scene0406_01,picture,5,289.0
133,scene0406_01,otherfurniture,6,252.0
133,scene0406_01,door,7,250.0
133,scene0406_01,door,8,250.0
134,scene0406_02,bathtub,0,19.0
134,scene0406_02,showercurtain,1,372.0
134,scene0406_02,cabinet,2,104.0
134,scene0406_02,door,3,258.0
134,scene0406_02,door,6,258.0
134,scene0406_02,toilet,4,477.0
134,scene0406_02,picture,5,291.0
134,scene0406_02,sink,7,398.0
134,scene0406_02,otherfurniture,8,289.0
135,scene0412_00,otherfurniture,0,587.0
135,scene0412_00,otherfurniture,1,
135,scene0412_00,otherfurniture,3,614.0
135,scene0412_00,otherfurniture,6,602.0
135,scene0412_00,otherfurniture,7,573.0
135,scene0412_00,otherfurniture,8,
135,scene0412_00,otherfurniture,9,
135,scene0412_00,otherfurniture,10,
135,scene0412_00,otherfurniture,17,
135,scene0412_00,table,2,
135,scene0412_00,table,13,
135,scene0412_00,table,14,
135,scene0412_00,table,15,
135,scene0412_00,table,16,
135,scene0412_00,door,4,505.0
135,scene0412_00,door,11,506.0
135,scene0412_00,door,12,506.0
135,scene0412_00,sink,5,824.0
136,scene0412_01,window,0,
136,scene0412_01,window,14,946.0
136,scene0412_01,otherfurniture,1,503.0
136,scene0412_01,otherfurniture,2,
136,scene0412_01,otherfurniture,7,
136,scene0412_01,otherfurniture,8,
136,scene0412_01,otherfurniture,9,527.0
136,scene0412_01,otherfurniture,12,
136,scene0412_01,otherfurniture,16,
136,scene0412_01,table,3,
136,scene0412_01,table,4,
136,scene0412_01,table,6,
136,scene0412_01,table,13,
136,scene0412_01,table,15,
136,scene0412_01,door,5,464.0
136,scene0412_01,sink,10,
136,scene0412_01,counter,11,
137,scene0414_00,chair,0,293.0
137,scene0414_00,chair,1,
137,scene0414_00,chair,2,320.0
137,scene0414_00,chair,3,301.0
137,scene0414_00,chair,4,313.0
137,scene0414_00,chair,5,280.0
137,scene0414_00,chair,6,316.0
137,scene0414_00,chair,7,302.0
137,scene0414_00,chair,8,332.0
137,scene0414_00,chair,9,308.0
137,scene0414_00,chair,10,291.0
137,scene0414_00,chair,11,338.0
137,scene0414_00,chair,12,342.0
137,scene0414_00,chair,13,289.0
137,scene0414_00,chair,14,306.0
137,scene0414_00,chair,15,305.0
137,scene0414_00,chair,16,326.0
137,scene0414_00,chair,17,304.0
137,scene0414_00,chair,18,308.0
137,scene0414_00,chair,23,
137,scene0414_00,chair,24,310.0
137,scene0414_00,chair,25,312.0
137,scene0414_00,chair,26,314.0
137,scene0414_00,chair,27,
137,scene0414_00,chair,28,320.0
137,scene0414_00,chair,29,335.0
137,scene0414_00,chair,30,292.0
137,scene0414_00,cabinet,19,218.0
137,scene0414_00,picture,20,
137,scene0414_00,otherfurniture,21,669.0
137,scene0414_00,table,22,1070.0
138,scene0423_00,chair,0,93.0
138,scene0423_00,chair,1,96.0
138,scene0423_00,chair,2,109.0
138,scene0423_00,chair,3,105.0
138,scene0423_00,table,4,345.0
139,scene0423_01,table,0,300.0
139,scene0423_01,chair,1,94.0
139,scene0423_01,chair,2,87.0
139,scene0423_01,chair,3,79.0
139,scene0423_01,chair,4,92.0
140,scene0423_02,chair,0,141.0
140,scene0423_02,chair,1,124.0
140,scene0423_02,chair,2,142.0
140,scene0423_02,chair,3,148.0
140,scene0423_02,table,4,468.0
141,scene0426_00,chair,0,204.0
141,scene0426_00,chair,1,238.0
141,scene0426_00,chair,2,196.0
141,scene0426_00,door,3,436.0
141,scene0426_00,door,5,418.0
141,scene0426_00,window,4,
141,scene0426_00,bed,6,97.0
141,scene0426_00,desk,7,383.0
141,scene0426_00,otherfurniture,8,474.0
141,scene0426_00,otherfurniture,9,
141,scene0426_00,picture,10,
142,scene0426_01,door,0,
142,scene0426_01,door,8,462.0
142,scene0426_01,chair,1,254.0
142,scene0426_01,chair,6,220.0
142,scene0426_01,chair,7,245.0
142,scene0426_01,desk,2,374.0
142,scene0426_01,window,3,
142,scene0426_01,otherfurniture,4,
142,scene0426_01,otherfurniture,9,
142,scene0426_01,bed,5,102.0
143,scene0426_02,door,0,484.0
143,scene0426_02,door,7,
143,scene0426_02,chair,1,252.0
143,scene0426_02,chair,2,250.0
143,scene0426_02,chair,3,263.0
143,scene0426_02,desk,4,426.0
143,scene0426_02,bed,5,75.0
143,scene0426_02,otherfurniture,6,
143,scene0426_02,picture,8,
143,scene0426_02,window,9,
144,scene0426_03,chair,0,212.0
144,scene0426_03,chair,1,229.0
144,scene0426_03,chair,8,223.0
144,scene0426_03,bed,2,86.0
144,scene0426_03,door,3,
144,scene0426_03,door,6,412.0
144,scene0426_03,desk,4,391.0
144,scene0426_03,picture,5,
144,scene0426_03,otherfurniture,7,
144,scene0426_03,window,9,
145,scene0427_00,otherfurniture,0,276.0
145,scene0427_00,window,1,518.0
145,scene0427_00,chair,2,122.0
145,scene0427_00,chair,3,142.0
145,scene0427_00,chair,4,143.0
145,scene0427_00,chair,5,140.0
145,scene0427_00,door,6,245.0
145,scene0427_00,table,7,
146,scene0430_00,chair,0,246.0
146,scene0430_00,chair,1,222.0
146,scene0430_00,chair,2,240.0
146,scene0430_00,chair,3,217.0
146,scene0430_00,chair,4,216.0
146,scene0430_00,chair,5,230.0
146,scene0430_00,chair,6,247.0
146,scene0430_00,chair,7,227.0
146,scene0430_00,chair,8,236.0
146,scene0430_00,chair,9,224.0
146,scene0430_00,chair,10,251.0
146,scene0430_00,chair,11,228.0
146,scene0430_00,chair,12,256.0
146,scene0430_00,chair,13,239.0
146,scene0430_00,chair,14,234.0
146,scene0430_00,chair,15,223.0
146,scene0430_00,chair,16,
146,scene0430_00,chair,17,237.0
146,scene0430_00,chair,18,233.0
146,scene0430_00,table,19,828.0
146,scene0430_00,door,20,433.0
146,scene0430_00,window,21,
147,scene0430_01,table,0,700.0
147,scene0430_01,chair,1,195.0
147,scene0430_01,chair,2,204.0
147,scene0430_01,chair,3,176.0
147,scene0430_01,chair,4,184.0
147,scene0430_01,chair,5,190.0
147,scene0430_01,chair,7,193.0
147,scene0430_01,chair,8,183.0
147,scene0430_01,chair,9,199.0
147,scene0430_01,chair,10,215.0
147,scene0430_01,chair,11,180.0
147,scene0430_01,chair,12,177.0
147,scene0430_01,window,6,770.0
148,scene0432_00,chair,0,108.0
148,scene0432_00,chair,1,95.0
148,scene0432_00,table,2,346.0
149,scene0432_01,chair,0,92.0
149,scene0432_01,chair,1,101.0
149,scene0432_01,table,2,337.0
149,scene0432_01,table,3,344.0
149,scene0432_01,table,4,
150,scene0435_00,desk,0,447.0
150,scene0435_00,curtain,1,388.0
150,scene0435_00,curtain,16,
150,scene0435_00,chair,2,274.0
150,scene0435_00,chair,20,230.0
150,scene0435_00,cabinet,3,207.0
150,scene0435_00,cabinet,21,175.0
150,scene0435_00,bathtub,4,31.0
150,scene0435_00,bed,5,91.0
150,scene0435_00,bed,6,102.0
150,scene0435_00,toilet,7,944.0
150,scene0435_00,door,8,451.0
150,scene0435_00,door,9,
150,scene0435_00,door,10,
150,scene0435_00,door,11,448.0
150,scene0435_00,sink,12,782.0
150,scene0435_00,picture,13,
150,scene0435_00,picture,18,561.0
150,scene0435_00,otherfurniture,14,509.0
150,scene0435_00,otherfurniture,19,
150,scene0435_00,showercurtain,15,686.0
150,scene0435_00,refrigerator,17,656.0
151,scene0435_01,curtain,0,426.0
151,scene0435_01,curtain,1,426.0
151,scene0435_01,refrigerator,2,689.0
151,scene0435_01,picture,3,636.0
151,scene0435_01,picture,4,
151,scene0435_01,picture,20,
151,scene0435_01,otherfurniture,5,
151,scene0435_01,otherfurniture,8,592.0
151,scene0435_01,otherfurniture,19,585.0
151,scene0435_01,bathtub,6,27.0
151,scene0435_01,sink,7,817.0
151,scene0435_01,sink,18,843.0
151,scene0435_01,chair,9,297.0
151,scene0435_01,chair,10,249.0
151,scene0435_01,bed,11,74.0
151,scene0435_01,bed,12,61.0
151,scene0435_01,toilet,13,1030.0
151,scene0435_01,desk,14,469.0
151,scene0435_01,door,15,527.0
151,scene0435_01,door,16,516.0
151,scene0435_01,door,17,
151,scene0435_01,showercurtain,21,769.0
152,scene0435_02,otherfurniture,0,459.0
152,scene0435_02,otherfurniture,5,430.0
152,scene0435_02,desk,1,366.0
152,scene0435_02,bed,2,85.0
152,scene0435_02,bed,3,52.0
152,scene0435_02,curtain,4,327.0
152,scene0435_02,curtain,10,327.0
152,scene0435_02,chair,6,206.0
152,scene0435_02,chair,7,198.0
152,scene0435_02,refrigerator,8,539.0
152,scene0435_02,door,9,408.0
152,scene0435_02,picture,11,479.0
153,scene0435_03,picture,0,526.0
153,scene0435_03,curtain,1,344.0
153,scene0435_03,curtain,2,
153,scene0435_03,refrigerator,3,564.0
153,scene0435_03,door,4,411.0
153,scene0435_03,desk,5,392.0
153,scene0435_03,otherfurniture,6,471.0
153,scene0435_03,otherfurniture,11,458.0
153,scene0435_03,chair,7,228.0
153,scene0435_03,chair,10,239.0
153,scene0435_03,bed,8,73.0
153,scene0435_03,bed,9,87.0
154,scene0441_00,door,0,359.0
154,scene0441_00,door,7,
154,scene0441_00,toilet,1,674.0
154,scene0441_00,toilet,2,683.0
154,scene0441_00,otherfurniture,3,379.0
154,scene0441_00,otherfurniture,5,
154,scene0441_00,otherfurniture,6,390.0
154,scene0441_00,sink,4,580.0
155,scene0458_00,cabinet,0,144.0
155,scene0458_00,otherfurniture,1,465.0
155,scene0458_00,otherfurniture,4,459.0
155,scene0458_00,otherfurniture,7,
155,scene0458_00,toilet,2,802.0
155,scene0458_00,window,3,828.0
155,scene0458_00,sink,5,637.0
155,scene0458_00,door,6,
156,scene0458_01,cabinet,0,166.0
156,scene0458_01,otherfurniture,1,
156,scene0458_01,otherfurniture,2,441.0
156,scene0458_01,otherfurniture,6,428.0
156,scene0458_01,window,3,829.0
156,scene0458_01,toilet,4,752.0
156,scene0458_01,door,5,
157,scene0461_00,chair,0,128.0
157,scene0461_00,chair,1,133.0
157,scene0461_00,table,2,435.0
157,scene0461_00,table,3,426.0
157,scene0461_00,window,4,477.0
158,scene0462_00,cabinet,0,191.0
158,scene0462_00,door,1,522.0
158,scene0462_00,door,5,490.0
158,scene0462_00,door,6,473.0
158,scene0462_00,refrigerator,2,683.0
158,scene0462_00,otherfurniture,3,568.0
158,scene0462_00,otherfurniture,4,531.0
159,scene0474_00,sofa,0,772.0
159,scene0474_00,desk,1,421.0
159,scene0474_00,bookshelf,2,107.0
159,scene0474_00,chair,3,240.0
159,scene0474_00,chair,4,264.0
159,scene0474_00,chair,5,237.0
159,scene0474_00,chair,6,243.0
159,scene0474_00,door,7,447.0
159,scene0474_00,window,8,907.0
159,scene0474_00,window,9,906.0
159,scene0474_00,otherfurniture,10,501.0
160,scene0474_01,sofa,0,663.0
160,scene0474_01,window,1,788.0
160,scene0474_01,window,7,803.0
160,scene0474_01,bookshelf,2,118.0
160,scene0474_01,desk,3,342.0
160,scene0474_01,desk,4,352.0
160,scene0474_01,otherfurniture,5,408.0
160,scene0474_01,otherfurniture,8,
160,scene0474_01,door,6,372.0
160,scene0474_01,chair,9,220.0
160,scene0474_01,chair,10,216.0
160,scene0474_01,chair,11,222.0
160,scene0474_01,chair,12,196.0
161,scene0474_02,chair,0,190.0
161,scene0474_02,chair,1,173.0
161,scene0474_02,chair,2,189.0
161,scene0474_02,chair,3,193.0
161,scene0474_02,sofa,4,590.0
