img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
101,scene0329_02,bookshelf,0,
101,scene0329_02,otherfurniture,1,
101,scene0329_02,otherfurniture,16,
101,scene0329_02,otherfurniture,20,
101,scene0329_02,otherfurniture,30,
101,scene0329_02,picture,2,
101,scene0329_02,picture,3,
101,scene0329_02,picture,4,
101,scene0329_02,picture,21,
101,scene0329_02,picture,22,
101,scene0329_02,picture,23,
101,scene0329_02,picture,24,
101,scene0329_02,picture,25,
101,scene0329_02,picture,26,
101,scene0329_02,picture,29,
101,scene0329_02,picture,31,
101,scene0329_02,picture,32,
101,scene0329_02,picture,33,
101,scene0329_02,sofa,5,
101,scene0329_02,sofa,6,
101,scene0329_02,table,7,539.0
101,scene0329_02,table,8,
101,scene0329_02,table,9,
101,scene0329_02,table,15,
101,scene0329_02,door,10,284.0
101,scene0329_02,door,11,
101,scene0329_02,door,12,
101,scene0329_02,door,13,
101,scene0329_02,door,27,
101,scene0329_02,door,28,
101,scene0329_02,door,37,286.0
101,scene0329_02,door,38,284.0
101,scene0329_02,door,39,
101,scene0329_02,desk,14,261.0
101,scene0329_02,chair,17,166.0
101,scene0329_02,chair,18,
101,scene0329_02,chair,19,157.0
101,scene0329_02,chair,34,163.0
101,scene0329_02,cabinet,35,
101,scene0329_02,cabinet,36,133.0
102,scene0334_00,sofa,0,
102,scene0334_00,sofa,1,
102,scene0334_00,table,2,
102,scene0334_00,otherfurniture,3,
102,scene0334_00,otherfurniture,4,
103,scene0334_01,sofa,0,
103,scene0334_01,sofa,1,
103,scene0334_01,otherfurniture,2,
103,scene0334_01,otherfurniture,4,
103,scene0334_01,table,3,
104,scene0334_02,sofa,0,
104,scene0334_02,sofa,1,
104,scene0334_02,table,2,
104,scene0334_02,otherfurniture,3,247.0
104,scene0334_02,otherfurniture,4,246.0
105,scene0338_00,otherfurniture,0,272.0
105,scene0338_00,otherfurniture,3,
105,scene0338_00,cabinet,1,
105,scene0338_00,cabinet,5,
105,scene0338_00,cabinet,6,
105,scene0338_00,counter,2,173.0
105,scene0338_00,door,4,244.0
106,scene0338_01,otherfurniture,0,218.0
106,scene0338_01,otherfurniture,1,239.0
106,scene0338_01,cabinet,2,83.0
106,scene0338_01,cabinet,5,73.0
106,scene0338_01,counter,3,136.0
106,scene0338_01,door,4,207.0
107,scene0338_02,otherfurniture,0,245.0
107,scene0338_02,otherfurniture,3,
107,scene0338_02,cabinet,1,
107,scene0338_02,cabinet,5,
107,scene0338_02,door,2,
107,scene0338_02,counter,4,136.0
108,scene0342_00,chair,0,
108,scene0342_00,chair,1,163.0
108,scene0342_00,chair,2,
108,scene0342_00,chair,3,175.0
108,scene0342_00,chair,5,187.0
108,scene0342_00,chair,6,
108,scene0342_00,chair,7,175.0
108,scene0342_00,chair,8,
108,scene0342_00,chair,9,170.0
108,scene0342_00,chair,10,195.0
108,scene0342_00,chair,11,193.0
108,scene0342_00,chair,12,171.0
108,scene0342_00,chair,13,194.0
108,scene0342_00,chair,14,
108,scene0342_00,chair,15,
108,scene0342_00,chair,16,
108,scene0342_00,chair,17,191.0
108,scene0342_00,chair,18,
108,scene0342_00,chair,19,
108,scene0342_00,chair,20,196.0
108,scene0342_00,table,4,
109,scene0343_00,table,0,574.0
109,scene0343_00,table,1,
109,scene0343_00,table,2,571.0
109,scene0343_00,table,3,
109,scene0343_00,table,4,569.0
109,scene0343_00,table,5,575.0
109,scene0343_00,chair,6,
109,scene0343_00,chair,7,
110,scene0351_00,chair,0,115.0
110,scene0351_00,chair,1,131.0
110,scene0351_00,chair,2,116.0
110,scene0351_00,chair,3,
110,scene0351_00,window,4,
110,scene0351_00,otherfurniture,5,256.0
110,scene0351_00,desk,6,199.0
110,scene0351_00,cabinet,7,84.0
111,scene0351_01,door,0,
111,scene0351_01,chair,1,
111,scene0351_01,chair,2,191.0
111,scene0351_01,chair,3,190.0
111,scene0351_01,chair,4,179.0
111,scene0351_01,window,5,
111,scene0351_01,cabinet,6,135.0
111,scene0351_01,cabinet,10,
111,scene0351_01,desk,7,316.0
111,scene0351_01,desk,9,325.0
111,scene0351_01,otherfurniture,8,
111,scene0351_01,otherfurniture,11,
112,scene0353_00,chair,0,187.0
112,scene0353_00,chair,1,
112,scene0353_00,chair,2,
112,scene0353_00,curtain,3,
112,scene0353_00,bookshelf,4,88.0
112,scene0353_00,otherfurniture,5,
112,scene0353_00,otherfurniture,8,
112,scene0353_00,otherfurniture,12,
112,scene0353_00,refrigerator,6,479.0
112,scene0353_00,sofa,7,
112,scene0353_00,desk,9,
112,scene0353_00,desk,15,312.0
112,scene0353_00,door,10,
112,scene0353_00,door,11,
112,scene0353_00,window,13,
112,scene0353_00,bed,14,78.0
113,scene0353_01,refrigerator,0,436.0
113,scene0353_01,door,1,
113,scene0353_01,door,2,
113,scene0353_01,window,3,
113,scene0353_01,chair,4,167.0
113,scene0353_01,chair,5,
113,scene0353_01,chair,10,162.0
113,scene0353_01,otherfurniture,6,
113,scene0353_01,otherfurniture,13,
113,scene0353_01,bed,7,70.0
113,scene0353_01,bed,8,65.0
113,scene0353_01,bookshelf,9,91.0
113,scene0353_01,sofa,11,
113,scene0353_01,curtain,12,
114,scene0353_02,sofa,0,
114,scene0353_02,otherfurniture,1,
114,scene0353_02,otherfurniture,10,
114,scene0353_02,curtain,2,
114,scene0353_02,bed,3,82.0
114,scene0353_02,bed,7,87.0
114,scene0353_02,chair,4,
114,scene0353_02,chair,5,176.0
114,scene0353_02,chair,6,
114,scene0353_02,door,8,
114,scene0353_02,door,13,356.0
114,scene0353_02,bookshelf,9,
114,scene0353_02,refrigerator,11,509.0
114,scene0353_02,window,12,
115,scene0354_00,chair,0,206.0
115,scene0354_00,chair,1,243.0
115,scene0354_00,chair,2,244.0
115,scene0354_00,chair,3,218.0
115,scene0354_00,chair,4,233.0
115,scene0354_00,chair,5,232.0
115,scene0354_00,chair,6,214.0
115,scene0354_00,chair,7,
115,scene0354_00,door,8,
115,scene0354_00,door,9,
115,scene0354_00,table,10,746.0
115,scene0354_00,window,11,
115,scene0354_00,otherfurniture,12,
116,scene0355_00,chair,0,190.0
116,scene0355_00,chair,1,
116,scene0355_00,chair,2,
116,scene0355_00,chair,3,203.0
116,scene0355_00,chair,4,
116,scene0355_00,chair,5,180.0
116,scene0355_00,chair,6,207.0
116,scene0355_00,chair,7,192.0
116,scene0355_00,chair,8,184.0
116,scene0355_00,table,9,719.0
116,scene0355_00,table,10,711.0
117,scene0355_01,chair,0,124.0
117,scene0355_01,chair,1,130.0
117,scene0355_01,chair,2,111.0
117,scene0355_01,chair,3,134.0
117,scene0355_01,chair,4,
117,scene0355_01,table,5,428.0
118,scene0356_00,otherfurniture,0,
118,scene0356_00,otherfurniture,6,
118,scene0356_00,otherfurniture,8,
118,scene0356_00,otherfurniture,9,
118,scene0356_00,desk,1,
118,scene0356_00,door,2,340.0
118,scene0356_00,door,5,336.0
118,scene0356_00,door,10,333.0
118,scene0356_00,door,11,323.0
118,scene0356_00,window,3,
118,scene0356_00,bed,4,73.0
118,scene0356_00,chair,7,173.0
119,scene0356_01,window,0,535.0
119,scene0356_01,door,1,276.0
119,scene0356_01,door,3,
119,scene0356_01,door,4,259.0
119,scene0356_01,door,5,
119,scene0356_01,bed,2,53.0
119,scene0356_01,desk,6,
119,scene0356_01,chair,7,147.0
119,scene0356_01,otherfurniture,8,
119,scene0356_01,otherfurniture,9,
119,scene0356_01,otherfurniture,10,
120,scene0356_02,bed,0,65.0
120,scene0356_02,door,1,
120,scene0356_02,door,5,297.0
120,scene0356_02,door,6,285.0
120,scene0356_02,door,11,286.0
120,scene0356_02,chair,2,136.0
120,scene0356_02,otherfurniture,3,
120,scene0356_02,otherfurniture,8,
120,scene0356_02,otherfurniture,9,
120,scene0356_02,otherfurniture,10,
120,scene0356_02,desk,4,
120,scene0356_02,window,7,
121,scene0357_00,door,0,265.0
121,scene0357_00,door,4,
121,scene0357_00,door,7,
121,scene0357_00,door,8,
121,scene0357_00,table,1,521.0
121,scene0357_00,curtain,2,
121,scene0357_00,cabinet,3,
121,scene0357_00,cabinet,5,105.0
121,scene0357_00,window,6,
122,scene0357_01,curtain,0,
122,scene0357_01,table,1,
122,scene0357_01,window,2,
122,scene0357_01,cabinet,3,145.0
122,scene0357_01,cabinet,6,
122,scene0357_01,door,4,
122,scene0357_01,door,5,
122,scene0357_01,door,7,
122,scene0357_01,door,8,
123,scene0377_00,otherfurniture,0,326.0
123,scene0377_00,otherfurniture,1,
123,scene0377_00,otherfurniture,3,
123,scene0377_00,chair,2,132.0
123,scene0377_00,window,4,
124,scene0377_01,chair,0,119.0
124,scene0377_01,window,1,
124,scene0377_01,otherfurniture,2,
125,scene0377_02,window,0,
125,scene0377_02,otherfurniture,1,
125,scene0377_02,chair,2,167.0
126,scene0378_00,desk,0,
126,scene0378_00,desk,5,302.0
126,scene0378_00,desk,13,
126,scene0378_00,cabinet,1,
126,scene0378_00,cabinet,8,
126,scene0378_00,door,2,
126,scene0378_00,otherfurniture,3,
126,scene0378_00,window,4,706.0
126,scene0378_00,bookshelf,6,89.0
126,scene0378_00,bookshelf,7,96.0
126,scene0378_00,chair,9,171.0
126,scene0378_00,chair,10,192.0
126,scene0378_00,chair,11,167.0
126,scene0378_00,chair,12,165.0
127,scene0378_01,chair,0,97.0
127,scene0378_01,chair,1,110.0
127,scene0378_01,chair,2,108.0
127,scene0378_01,chair,3,103.0
127,scene0378_01,window,4,410.0
127,scene0378_01,desk,5,185.0
127,scene0378_01,desk,6,190.0
127,scene0378_01,desk,11,
127,scene0378_01,otherfurniture,7,
127,scene0378_01,bookshelf,8,71.0
127,scene0378_01,bookshelf,9,63.0
127,scene0378_01,cabinet,10,81.0
127,scene0378_01,cabinet,12,
127,scene0378_01,door,13,
128,scene0378_02,desk,0,280.0
128,scene0378_02,desk,1,287.0
128,scene0378_02,desk,2,
128,scene0378_02,bookshelf,3,73.0
128,scene0378_02,bookshelf,11,
128,scene0378_02,chair,4,151.0
128,scene0378_02,chair,5,157.0
128,scene0378_02,chair,6,159.0
128,scene0378_02,chair,7,144.0
128,scene0378_02,cabinet,8,
128,scene0378_02,cabinet,9,126.0
128,scene0378_02,door,10,
128,scene0378_02,window,12,
128,scene0378_02,otherfurniture,13,
129,scene0382_00,desk,0,285.0
129,scene0382_00,window,1,
129,scene0382_00,bed,2,
129,scene0382_00,chair,3,152.0
129,scene0382_00,door,4,
129,scene0382_00,door,6,302.0
129,scene0382_00,otherfurniture,5,334.0
130,scene0382_01,otherfurniture,0,
130,scene0382_01,otherfurniture,4,
130,scene0382_01,otherfurniture,7,
130,scene0382_01,desk,1,291.0
130,scene0382_01,chair,2,160.0
130,scene0382_01,bed,3,46.0
130,scene0382_01,curtain,5,239.0
130,scene0382_01,window,6,
130,scene0382_01,door,8,329.0
130,scene0382_01,door,9,
131,scene0389_00,chair,0,
131,scene0389_00,chair,1,161.0
131,scene0389_00,bed,2,49.0
131,scene0389_00,cabinet,3,
131,scene0389_00,door,4,
131,scene0389_00,door,6,
131,scene0389_00,table,5,
131,scene0389_00,picture,7,
131,scene0389_00,otherfurniture,8,
131,scene0389_00,otherfurniture,10,
131,scene0389_00,otherfurniture,11,
131,scene0389_00,curtain,9,
131,scene0389_00,refrigerator,12,
132,scene0406_00,showercurtain,0,
132,scene0406_00,toilet,1,
132,scene0406_00,counter,2,125.0
132,scene0406_00,bathtub,3,11.0
132,scene0406_00,sink,4,
132,scene0406_00,otherfurniture,5,
132,scene0406_00,picture,6,
132,scene0406_00,door,7,191.0
132,scene0406_00,door,8,
133,scene0406_01,showercurtain,0,
133,scene0406_01,bathtub,1,16.0
133,scene0406_01,toilet,2,
133,scene0406_01,cabinet,3,59.0
133,scene0406_01,sink,4,
133,scene0406_01,picture,5,
133,scene0406_01,otherfurniture,6,
133,scene0406_01,door,7,150.0
133,scene0406_01,door,8,
134,scene0406_02,bathtub,0,1.0
134,scene0406_02,showercurtain,1,237.0
134,scene0406_02,cabinet,2,59.0
134,scene0406_02,door,3,162.0
134,scene0406_02,door,6,162.0
134,scene0406_02,toilet,4,
134,scene0406_02,picture,5,
134,scene0406_02,sink,7,
134,scene0406_02,otherfurniture,8,
135,scene0412_00,otherfurniture,0,
135,scene0412_00,otherfurniture,1,
135,scene0412_00,otherfurniture,3,445.0
135,scene0412_00,otherfurniture,6,
135,scene0412_00,otherfurniture,7,
135,scene0412_00,otherfurniture,8,
135,scene0412_00,otherfurniture,9,418.0
135,scene0412_00,otherfurniture,10,
135,scene0412_00,otherfurniture,17,
135,scene0412_00,table,2,
135,scene0412_00,table,13,
135,scene0412_00,table,14,
135,scene0412_00,table,15,
135,scene0412_00,table,16,
135,scene0412_00,door,4,
135,scene0412_00,door,11,370.0
135,scene0412_00,door,12,370.0
135,scene0412_00,sink,5,
136,scene0412_01,window,0,
136,scene0412_01,window,14,781.0
136,scene0412_01,otherfurniture,1,
136,scene0412_01,otherfurniture,2,
136,scene0412_01,otherfurniture,7,
136,scene0412_01,otherfurniture,8,
136,scene0412_01,otherfurniture,9,
136,scene0412_01,otherfurniture,12,
136,scene0412_01,otherfurniture,16,
136,scene0412_01,table,3,
136,scene0412_01,table,4,
136,scene0412_01,table,6,697.0
136,scene0412_01,table,13,
136,scene0412_01,table,15,
136,scene0412_01,door,5,
136,scene0412_01,sink,10,
136,scene0412_01,counter,11,
137,scene0414_00,chair,0,
137,scene0414_00,chair,1,
137,scene0414_00,chair,2,
137,scene0414_00,chair,3,
137,scene0414_00,chair,4,312.0
137,scene0414_00,chair,5,
137,scene0414_00,chair,6,
137,scene0414_00,chair,7,273.0
137,scene0414_00,chair,8,255.0
137,scene0414_00,chair,9,
137,scene0414_00,chair,10,
137,scene0414_00,chair,11,
137,scene0414_00,chair,12,
137,scene0414_00,chair,13,294.0
137,scene0414_00,chair,14,
137,scene0414_00,chair,15,
137,scene0414_00,chair,16,294.0
137,scene0414_00,chair,17,
137,scene0414_00,chair,18,301.0
137,scene0414_00,chair,23,
137,scene0414_00,chair,24,
137,scene0414_00,chair,25,
137,scene0414_00,chair,26,303.0
137,scene0414_00,chair,27,
137,scene0414_00,chair,28,266.0
137,scene0414_00,chair,29,286.0
137,scene0414_00,chair,30,270.0
137,scene0414_00,cabinet,19,215.0
137,scene0414_00,picture,20,
137,scene0414_00,otherfurniture,21,
137,scene0414_00,table,22,
138,scene0423_00,chair,0,60.0
138,scene0423_00,chair,1,
138,scene0423_00,chair,2,57.0
138,scene0423_00,chair,3,
138,scene0423_00,table,4,
139,scene0423_01,table,0,
139,scene0423_01,chair,1,59.0
139,scene0423_01,chair,2,
139,scene0423_01,chair,3,53.0
139,scene0423_01,chair,4,
140,scene0423_02,chair,0,
140,scene0423_02,chair,1,
140,scene0423_02,chair,2,71.0
140,scene0423_02,chair,3,76.0
140,scene0423_02,table,4,
141,scene0426_00,chair,0,151.0
141,scene0426_00,chair,1,
141,scene0426_00,chair,2,
141,scene0426_00,door,3,
141,scene0426_00,door,5,313.0
141,scene0426_00,window,4,
141,scene0426_00,bed,6,45.0
141,scene0426_00,desk,7,263.0
141,scene0426_00,otherfurniture,8,
141,scene0426_00,otherfurniture,9,
141,scene0426_00,picture,10,
142,scene0426_01,door,0,
142,scene0426_01,door,8,373.0
142,scene0426_01,chair,1,185.0
142,scene0426_01,chair,6,189.0
142,scene0426_01,chair,7,194.0
142,scene0426_01,desk,2,321.0
142,scene0426_01,window,3,
142,scene0426_01,otherfurniture,4,
142,scene0426_01,otherfurniture,9,
142,scene0426_01,bed,5,70.0
143,scene0426_02,door,0,
143,scene0426_02,door,7,
143,scene0426_02,chair,1,165.0
143,scene0426_02,chair,2,153.0
143,scene0426_02,chair,3,
143,scene0426_02,desk,4,
143,scene0426_02,bed,5,55.0
143,scene0426_02,otherfurniture,6,
143,scene0426_02,picture,8,
143,scene0426_02,window,9,
144,scene0426_03,chair,0,156.0
144,scene0426_03,chair,1,160.0
144,scene0426_03,chair,8,164.0
144,scene0426_03,bed,2,43.0
144,scene0426_03,door,3,277.0
144,scene0426_03,door,6,
144,scene0426_03,desk,4,259.0
144,scene0426_03,picture,5,
144,scene0426_03,otherfurniture,7,
144,scene0426_03,window,9,
145,scene0427_00,otherfurniture,0,
145,scene0427_00,window,1,
145,scene0427_00,chair,2,190.0
145,scene0427_00,chair,3,189.0
145,scene0427_00,chair,4,226.0
145,scene0427_00,chair,5,191.0
145,scene0427_00,door,6,376.0
145,scene0427_00,table,7,
146,scene0430_00,chair,0,232.0
146,scene0430_00,chair,1,231.0
146,scene0430_00,chair,2,237.0
146,scene0430_00,chair,3,
146,scene0430_00,chair,4,224.0
146,scene0430_00,chair,5,225.0
146,scene0430_00,chair,6,246.0
146,scene0430_00,chair,7,
146,scene0430_00,chair,8,231.0
146,scene0430_00,chair,9,243.0
146,scene0430_00,chair,10,
146,scene0430_00,chair,11,233.0
146,scene0430_00,chair,12,259.0
146,scene0430_00,chair,13,230.0
146,scene0430_00,chair,14,226.0
146,scene0430_00,chair,15,212.0
146,scene0430_00,chair,16,
146,scene0430_00,chair,17,228.0
146,scene0430_00,chair,18,236.0
146,scene0430_00,table,19,
146,scene0430_00,door,20,
146,scene0430_00,window,21,
147,scene0430_01,table,0,
147,scene0430_01,chair,1,246.0
147,scene0430_01,chair,2,
147,scene0430_01,chair,3,200.0
147,scene0430_01,chair,4,229.0
147,scene0430_01,chair,5,225.0
147,scene0430_01,chair,7,209.0
147,scene0430_01,chair,8,
147,scene0430_01,chair,9,226.0
147,scene0430_01,chair,10,210.0
147,scene0430_01,chair,11,238.0
147,scene0430_01,chair,12,205.0
147,scene0430_01,window,6,
148,scene0432_00,chair,0,53.0
148,scene0432_00,chair,1,
148,scene0432_00,table,2,
149,scene0432_01,chair,0,
149,scene0432_01,chair,1,49.0
149,scene0432_01,table,2,
149,scene0432_01,table,3,
149,scene0432_01,table,4,
150,scene0435_00,desk,0,
150,scene0435_00,curtain,1,311.0
150,scene0435_00,curtain,16,277.0
150,scene0435_00,chair,2,
150,scene0435_00,chair,20,203.0
150,scene0435_00,cabinet,3,152.0
150,scene0435_00,cabinet,21,150.0
150,scene0435_00,bathtub,4,17.0
150,scene0435_00,bed,5,
150,scene0435_00,bed,6,
150,scene0435_00,toilet,7,
150,scene0435_00,door,8,
150,scene0435_00,door,9,
150,scene0435_00,door,10,
150,scene0435_00,door,11,368.0
150,scene0435_00,sink,12,
150,scene0435_00,picture,13,
150,scene0435_00,picture,18,
150,scene0435_00,otherfurniture,14,
150,scene0435_00,otherfurniture,19,
150,scene0435_00,showercurtain,15,
150,scene0435_00,refrigerator,17,
151,scene0435_01,curtain,0,301.0
151,scene0435_01,curtain,1,289.0
151,scene0435_01,refrigerator,2,
151,scene0435_01,picture,3,
151,scene0435_01,picture,4,
151,scene0435_01,picture,20,
151,scene0435_01,otherfurniture,5,
151,scene0435_01,otherfurniture,8,450.0
151,scene0435_01,otherfurniture,19,
151,scene0435_01,bathtub,6,23.0
151,scene0435_01,sink,7,610.0
151,scene0435_01,sink,18,
151,scene0435_01,chair,9,216.0
151,scene0435_01,chair,10,212.0
151,scene0435_01,bed,11,73.0
151,scene0435_01,bed,12,
151,scene0435_01,toilet,13,
151,scene0435_01,desk,14,326.0
151,scene0435_01,door,15,
151,scene0435_01,door,16,
151,scene0435_01,door,17,
151,scene0435_01,showercurtain,21,
152,scene0435_02,otherfurniture,0,410.0
152,scene0435_02,otherfurniture,5,
152,scene0435_02,desk,1,
152,scene0435_02,bed,2,75.0
152,scene0435_02,bed,3,
152,scene0435_02,curtain,4,305.0
152,scene0435_02,curtain,10,
152,scene0435_02,chair,6,219.0
152,scene0435_02,chair,7,
152,scene0435_02,refrigerator,8,
152,scene0435_02,door,9,
152,scene0435_02,picture,11,
153,scene0435_03,picture,0,
153,scene0435_03,curtain,1,
153,scene0435_03,curtain,2,
153,scene0435_03,refrigerator,3,
153,scene0435_03,door,4,
153,scene0435_03,desk,5,
153,scene0435_03,otherfurniture,6,
153,scene0435_03,otherfurniture,11,
153,scene0435_03,chair,7,198.0
153,scene0435_03,chair,10,
153,scene0435_03,bed,8,65.0
153,scene0435_03,bed,9,64.0
154,scene0441_00,door,0,234.0
154,scene0441_00,door,7,
154,scene0441_00,toilet,1,
154,scene0441_00,toilet,2,
154,scene0441_00,otherfurniture,3,286.0
154,scene0441_00,otherfurniture,5,
154,scene0441_00,otherfurniture,6,
154,scene0441_00,sink,4,
155,scene0458_00,cabinet,0,48.0
155,scene0458_00,otherfurniture,1,
155,scene0458_00,otherfurniture,4,
155,scene0458_00,otherfurniture,7,
155,scene0458_00,toilet,2,
155,scene0458_00,window,3,
155,scene0458_00,sink,5,196.0
155,scene0458_00,door,6,
156,scene0458_01,cabinet,0,62.0
156,scene0458_01,otherfurniture,1,
156,scene0458_01,otherfurniture,2,
156,scene0458_01,otherfurniture,6,
156,scene0458_01,window,3,307.0
156,scene0458_01,toilet,4,
156,scene0458_01,door,5,
157,scene0461_00,chair,0,
157,scene0461_00,chair,1,
157,scene0461_00,table,2,
157,scene0461_00,table,3,
157,scene0461_00,window,4,267.0
158,scene0462_00,cabinet,0,161.0
158,scene0462_00,door,1,
158,scene0462_00,door,5,352.0
158,scene0462_00,door,6,
158,scene0462_00,refrigerator,2,
158,scene0462_00,otherfurniture,3,
158,scene0462_00,otherfurniture,4,
159,scene0474_00,sofa,0,685.0
159,scene0474_00,desk,1,339.0
159,scene0474_00,bookshelf,2,114.0
159,scene0474_00,chair,3,200.0
159,scene0474_00,chair,4,232.0
159,scene0474_00,chair,5,
159,scene0474_00,chair,6,218.0
159,scene0474_00,door,7,
159,scene0474_00,window,8,
159,scene0474_00,window,9,
159,scene0474_00,otherfurniture,10,
160,scene0474_01,sofa,0,492.0
160,scene0474_01,window,1,
160,scene0474_01,window,7,
160,scene0474_01,bookshelf,2,91.0
160,scene0474_01,desk,3,260.0
160,scene0474_01,desk,4,240.0
160,scene0474_01,otherfurniture,5,
160,scene0474_01,otherfurniture,8,
160,scene0474_01,door,6,
160,scene0474_01,chair,9,162.0
160,scene0474_01,chair,10,163.0
160,scene0474_01,chair,11,153.0
160,scene0474_01,chair,12,151.0
161,scene0474_02,chair,0,120.0
161,scene0474_02,chair,1,108.0
161,scene0474_02,chair,2,117.0
161,scene0474_02,chair,3,
161,scene0474_02,sofa,4,365.0
161,scene0474_02,window,5,
161,scene0474_02,window,8,
161,scene0474_02,bookshelf,6,54.0
161,scene0474_02,desk,7,185.0
161,scene0474_02,door,9,
161,scene0474_02,otherfurniture,10,
162,scene0474_03,chair,0,
162,scene0474_03,chair,1,
162,scene0474_03,chair,2,127.0
162,scene0474_03,bookshelf,3,71.0
162,scene0474_03,sofa,4,
162,scene0474_03,window,5,
162,scene0474_03,window,12,
162,scene0474_03,otherfurniture,6,
162,scene0474_03,cabinet,7,
162,scene0474_03,cabinet,8,
162,scene0474_03,door,9,
162,scene0474_03,door,11,
162,scene0474_03,desk,10,222.0
162,scene0474_03,desk,13,244.0
163,scene0474_04,sofa,0,401.0
163,scene0474_04,door,1,240.0
163,scene0474_04,door,9,235.0
163,scene0474_04,bookshelf,2,
163,scene0474_04,desk,3,205.0
163,scene0474_04,otherfurniture,4,
163,scene0474_04,chair,5,
163,scene0474_04,chair,6,108.0
163,scene0474_04,chair,7,
163,scene0474_04,chair,8,128.0
163,scene0474_04,picture,10,
163,scene0474_04,picture,11,
163,scene0474_04,window,12,
163,scene0474_04,window,15,
163,scene0474_04,cabinet,13,
163,scene0474_04,cabinet,14,
164,scene0474_05,chair,0,165.0
164,scene0474_05,chair,1,175.0
164,scene0474_05,chair,2,201.0
164,scene0474_05,sofa,3,
164,scene0474_05,bookshelf,4,118.0
164,scene0474_05,desk,5,327.0
164,scene0474_05,door,6,338.0
164,scene0474_05,cabinet,7,
164,scene0474_05,cabinet,10,161.0
164,scene0474_05,otherfurniture,8,
164,scene0474_05,window,9,
164,scene0474_05,window,11,
165,scene0488_00,refrigerator,0,510.0
165,scene0488_00,refrigerator,1,
165,scene0488_00,cabinet,2,
165,scene0488_00,cabinet,3,136.0
165,scene0488_00,cabinet,4,130.0
165,scene0488_00,cabinet,5,
165,scene0488_00,cabinet,6,157.0
165,scene0488_00,cabinet,10,145.0
165,scene0488_00,cabinet,11,142.0
165,scene0488_00,cabinet,12,148.0
165,scene0488_00,cabinet,13,
165,scene0488_00,cabinet,14,
165,scene0488_00,counter,7,215.0
165,scene0488_00,counter,8,247.0
165,scene0488_00,sink,9,
166,scene0488_01,cabinet,0,182.0
166,scene0488_01,cabinet,1,158.0
166,scene0488_01,cabinet,3,
166,scene0488_01,cabinet,6,179.0
166,scene0488_01,cabinet,8,
166,scene0488_01,cabinet,10,188.0
166,scene0488_01,cabinet,11,183.0
166,scene0488_01,cabinet,12,
166,scene0488_01,cabinet,13,
166,scene0488_01,cabinet,14,192.0
166,scene0488_01,counter,2,308.0
166,scene0488_01,counter,9,266.0
166,scene0488_01,refrigerator,4,
166,scene0488_01,refrigerator,5,
166,scene0488_01,sink,7,
167,scene0490_00,chair,0,214.0
167,scene0490_00,chair,1,201.0
167,scene0490_00,chair,2,195.0
167,scene0490_00,chair,3,189.0
167,scene0490_00,chair,4,194.0
167,scene0490_00,chair,5,184.0
167,scene0490_00,chair,6,210.0
167,scene0490_00,chair,7,229.0
167,scene0490_00,chair,9,
167,scene0490_00,chair,10,208.0
167,scene0490_00,table,8,
168,scene0494_00,chair,0,129.0
168,scene0494_00,chair,1,139.0
168,scene0494_00,chair,2,135.0
168,scene0494_00,chair,6,131.0
168,scene0494_00,table,3,
168,scene0494_00,window,4,
168,scene0494_00,door,5,230.0
168,scene0494_00,otherfurniture,7,
169,scene0496_00,chair,0,
169,scene0496_00,chair,1,225.0
169,scene0496_00,chair,2,250.0
169,scene0496_00,chair,3,252.0
169,scene0496_00,chair,4,
169,scene0496_00,chair,5,
169,scene0496_00,chair,6,244.0
169,scene0496_00,chair,7,
169,scene0496_00,chair,8,267.0
169,scene0496_00,chair,9,255.0
169,scene0496_00,chair,10,
169,scene0496_00,chair,11,
169,scene0496_00,chair,12,
169,scene0496_00,chair,21,
169,scene0496_00,chair,22,
169,scene0496_00,chair,23,
169,scene0496_00,table,13,
169,scene0496_00,otherfurniture,14,
169,scene0496_00,otherfurniture,15,
169,scene0496_00,door,16,448.0
169,scene0496_00,window,17,920.0
169,scene0496_00,window,18,
169,scene0496_00,window,19,956.0
169,scene0496_00,window,20,
170,scene0500_00,chair,0,
170,scene0500_00,chair,1,
170,scene0500_00,chair,2,240.0
170,scene0500_00,chair,3,241.0
170,scene0500_00,chair,4,
170,scene0500_00,chair,5,
170,scene0500_00,chair,6,252.0
170,scene0500_00,chair,7,
170,scene0500_00,chair,8,251.0
170,scene0500_00,chair,9,244.0
170,scene0500_00,chair,10,
170,scene0500_00,chair,11,
170,scene0500_00,chair,12,
170,scene0500_00,chair,13,245.0
170,scene0500_00,chair,14,
170,scene0500_00,chair,17,215.0
170,scene0500_00,chair,24,
170,scene0500_00,chair,25,233.0
170,scene0500_00,chair,26,
170,scene0500_00,chair,27,
170,scene0500_00,chair,28,237.0
170,scene0500_00,chair,29,211.0
170,scene0500_00,chair,30,
170,scene0500_00,chair,31,259.0
170,scene0500_00,chair,32,
170,scene0500_00,chair,33,
170,scene0500_00,chair,34,
170,scene0500_00,chair,35,
170,scene0500_00,chair,36,
170,scene0500_00,chair,37,
170,scene0500_00,chair,38,
170,scene0500_00,chair,39,
170,scene0500_00,chair,40,
170,scene0500_00,chair,41,
170,scene0500_00,chair,42,
170,scene0500_00,chair,43,
170,scene0500_00,chair,44,
170,scene0500_00,chair,45,
170,scene0500_00,chair,46,221.0
170,scene0500_00,table,15,821.0
