img_id,scan_name,classname,gt_index,has_pred_bbox
115,scene0651_00,chair,9,False
115,scene0651_00,chair,10,True
115,scene0651_00,table,11,True
115,scene0651_00,otherfurniture,12,True
116,scene0702_00,otherfurniture,0,True
116,scene0702_00,door,1,True
116,scene0702_00,door,2,True
116,scene0702_00,toilet,3,True
116,scene0702_00,bathtub,4,True
116,scene0702_00,picture,5,False
116,scene0702_00,showercurtain,6,True
117,scene0655_00,chair,0,True
117,scene0655_00,chair,1,True
117,scene0655_00,chair,2,True
117,scene0655_00,chair,3,True
117,scene0655_00,chair,4,True
117,scene0655_00,chair,5,True
117,scene0655_00,chair,6,True
117,scene0655_00,chair,7,True
117,scene0655_00,chair,8,True
117,scene0655_00,chair,9,True
117,scene0655_00,chair,10,True
117,scene0655_00,chair,11,True
117,scene0655_00,chair,12,True
117,scene0655_00,chair,13,True
117,scene0655_00,table,14,True
118,scene0686_01,door,0,True
118,scene0686_01,door,1,True
118,scene0686_01,toilet,2,True
118,scene0686_01,toilet,3,True
118,scene0686_01,otherfurniture,4,True
118,scene0686_01,sink,5,True
119,scene0474_02,chair,0,True
119,scene0474_02,chair,1,True
119,scene0474_02,chair,2,True
119,scene0474_02,chair,3,True
119,scene0474_02,sofa,4,True
119,scene0474_02,window,5,True
119,scene0474_02,window,6,False
119,scene0474_02,bookshelf,7,True
119,scene0474_02,desk,8,True
119,scene0474_02,door,9,True
119,scene0474_02,otherfurniture,10,True
120,scene0355_00,chair,0,True
120,scene0355_00,chair,1,True
120,scene0355_00,chair,2,True
120,scene0355_00,chair,3,True
120,scene0355_00,chair,4,True
120,scene0355_00,chair,5,True
120,scene0355_00,chair,6,True
120,scene0355_00,chair,7,True
120,scene0355_00,chair,8,True
120,scene0355_00,table,9,True
120,scene0355_00,table,10,True
121,scene0695_00,window,0,True
121,scene0695_00,picture,1,False
121,scene0695_00,desk,2,True
121,scene0695_00,curtain,3,True
121,scene0695_00,bed,4,True
121,scene0695_00,chair,5,True
121,scene0695_00,chair,6,True
121,scene0695_00,otherfurniture,7,True
121,scene0695_00,door,8,True
121,scene0695_00,door,9,False
121,scene0695_00,bookshelf,10,True
121,scene0695_00,cabinet,11,True
122,scene0084_00,otherfurniture,0,True
122,scene0084_00,otherfurniture,1,True
122,scene0084_00,otherfurniture,2,True
122,scene0084_00,otherfurniture,3,True
122,scene0084_00,otherfurniture,4,True
122,scene0084_00,door,5,False
122,scene0084_00,door,6,False
122,scene0084_00,showercurtain,7,False
122,scene0084_00,toilet,8,True
122,scene0084_00,sink,9,False
122,scene0084_00,counter,10,True
122,scene0084_00,window,11,False
123,scene0203_02,table,0,True
123,scene0203_02,window,1,False
123,scene0203_02,window,2,False
123,scene0203_02,bookshelf,3,True
123,scene0203_02,door,4,False
123,scene0203_02,door,5,False
123,scene0203_02,chair,6,True
123,scene0203_02,picture,7,False
123,scene0203_02,picture,8,False
123,scene0203_02,otherfurniture,9,True
123,scene0203_02,curtain,10,False
123,scene0203_02,sofa,11,True
123,scene0203_02,sofa,12,True
123,scene0203_02,sofa,13,True
124,scene0695_02,desk,0,True
124,scene0695_02,bed,1,True
124,scene0695_02,chair,2,True
124,scene0695_02,chair,3,True
124,scene0695_02,chair,4,False
124,scene0695_02,otherfurniture,5,True
124,scene0695_02,otherfurniture,6,False
124,scene0695_02,otherfurniture,7,True
124,scene0695_02,bookshelf,8,False
124,scene0695_02,curtain,9,True
125,scene0277_01,bed,0,True
125,scene0277_01,otherfurniture,1,True
125,scene0277_01,otherfurniture,2,True
125,scene0277_01,otherfurniture,3,False
125,scene0277_01,window,4,True
125,scene0277_01,desk,5,True
125,scene0277_01,cabinet,6,False
125,scene0277_01,chair,7,True
125,scene0277_01,door,8,False
126,scene0144_00,bed,0,True
126,scene0144_00,table,1,True
126,scene0144_00,curtain,2,False
126,scene0144_00,curtain,3,False
126,scene0144_00,chair,4,True
126,scene0144_00,chair,5,True
126,scene0144_00,chair,6,True
126,scene0144_00,window,7,True
126,scene0144_00,door,8,True
126,scene0144_00,door,9,True
126,scene0144_00,door,10,False
127,scene0599_02,otherfurniture,0,True
127,scene0599_02,chair,1,True
127,scene0599_02,chair,2,True
127,scene0599_02,chair,3,True
127,scene0599_02,chair,4,True
127,scene0599_02,chair,5,True
127,scene0599_02,chair,6,True
127,scene0599_02,chair,7,True
127,scene0599_02,chair,8,True
127,scene0599_02,window,9,True
127,scene0599_02,window,10,True
127,scene0599_02,table,11,True
127,scene0599_02,door,12,True
128,scene0645_02,sofa,0,True
128,scene0645_02,table,1,True
128,scene0645_02,table,2,False
128,scene0645_02,table,3,True
128,scene0645_02,curtain,4,True
128,scene0645_02,curtain,5,False
128,scene0645_02,curtain,6,False
128,scene0645_02,desk,7,True
128,scene0645_02,chair,8,True
128,scene0645_02,chair,9,True
128,scene0645_02,chair,10,True
128,scene0645_02,bed,11,True
128,scene0645_02,bed,12,True
128,scene0645_02,otherfurniture,13,True
128,scene0645_02,otherfurniture,14,True
128,scene0645_02,otherfurniture,15,False
128,scene0645_02,otherfurniture,16,True
128,scene0645_02,cabinet,17,True
128,scene0645_02,door,18,True
128,scene0645_02,door,19,False
128,scene0645_02,door,20,True
128,scene0645_02,window,21,True
128,scene0645_02,picture,22,True
128,scene0645_02,picture,23,True
129,scene0222_00,bed,0,True
129,scene0222_00,bed,1,True
129,scene0222_00,door,2,True
129,scene0222_00,door,3,True
129,scene0222_00,door,4,True
129,scene0222_00,door,5,True
129,scene0222_00,chair,6,True
129,scene0222_00,chair,7,True
129,scene0222_00,desk,8,True
129,scene0222_00,desk,9,True
129,scene0222_00,otherfurniture,10,True
129,scene0222_00,otherfurniture,11,True
129,scene0222_00,otherfurniture,12,False
129,scene0222_00,otherfurniture,13,True
129,scene0222_00,refrigerator,14,True
129,scene0222_00,refrigerator,15,True
129,scene0222_00,window,16,False
129,scene0222_00,window,17,True
130,scene0671_01,chair,0,True
130,scene0671_01,chair,1,True
130,scene0671_01,chair,2,False
130,scene0671_01,chair,3,False
130,scene0671_01,table,4,True
130,scene0671_01,cabinet,5,False
130,scene0671_01,otherfurniture,6,False
131,scene0684_00,door,0,True
131,scene0684_00,door,1,True
131,scene0684_00,chair,2,True
131,scene0684_00,table,3,True
131,scene0684_00,window,4,False
131,scene0684_00,window,5,True
132,scene0678_02,otherfurniture,0,True
132,scene0678_02,otherfurniture,1,False
132,scene0678_02,otherfurniture,2,False
132,scene0678_02,otherfurniture,3,True
132,scene0678_02,otherfurniture,4,True
132,scene0678_02,otherfurniture,5,False
132,scene0678_02,otherfurniture,6,False
132,scene0678_02,counter,7,False
132,scene0678_02,sink,8,True
132,scene0678_02,window,9,False
132,scene0678_02,window,10,False
132,scene0678_02,window,11,False
132,scene0678_02,picture,12,False
132,scene0678_02,picture,13,False
132,scene0678_02,door,14,False
132,scene0678_02,door,15,True
133,scene0050_01,sofa,0,True
133,scene0050_01,otherfurniture,1,True
133,scene0050_01,otherfurniture,2,True
133,scene0050_01,otherfurniture,3,True
133,scene0050_01,door,4,True
133,scene0050_01,door,5,True
133,scene0050_01,door,6,True
133,scene0050_01,door,7,True
133,scene0050_01,door,8,True
133,scene0050_01,door,9,True
133,scene0050_01,chair,10,True
133,scene0050_01,chair,11,True
133,scene0050_01,desk,12,True
134,scene0598_02,bookshelf,0,True
134,scene0598_02,bookshelf,1,True
135,scene0086_00,toilet,0,True
135,scene0086_00,toilet,1,True
135,scene0086_00,door,2,True
135,scene0086_00,door,3,True
135,scene0086_00,door,4,True
135,scene0086_00,door,5,False
135,scene0086_00,door,6,True
135,scene0086_00,door,7,False
135,scene0086_00,window,8,False
135,scene0086_00,otherfurniture,9,True
135,scene0086_00,otherfurniture,10,False
135,scene0086_00,sink,11,True
135,scene0086_00,sink,12,True
136,scene0652_00,bed,0,True
136,scene0652_00,sofa,1,True
136,scene0652_00,otherfurniture,2,True
136,scene0652_00,cabinet,3,True
136,scene0652_00,picture,4,False
136,scene0652_00,picture,5,False
136,scene0652_00,curtain,6,False
136,scene0652_00,window,7,True
137,scene0684_01,chair,0,True
137,scene0684_01,table,1,True
137,scene0684_01,door,2,True
137,scene0684_01,door,3,True
137,scene0684_01,window,4,False
137,scene0684_01,window,5,False
138,scene0430_01,table,0,True
138,scene0430_01,chair,1,True
138,scene0430_01,chair,2,True
138,scene0430_01,chair,3,True
138,scene0430_01,chair,4,True
138,scene0430_01,chair,5,True
138,scene0430_01,chair,6,True
138,scene0430_01,chair,7,True
138,scene0430_01,chair,8,True
138,scene0430_01,chair,9,True
138,scene0430_01,chair,10,True
138,scene0430_01,chair,11,True
138,scene0430_01,window,12,True
139,scene0278_01,chair,0,True
139,scene0278_01,chair,1,True
139,scene0278_01,cabinet,2,True
139,scene0278_01,cabinet,3,True
139,scene0278_01,otherfurniture,4,True
139,scene0278_01,otherfurniture,5,False
140,scene0412_01,window,0,True
140,scene0412_01,window,1,True
140,scene0412_01,otherfurniture,2,True
140,scene0412_01,otherfurniture,3,False
140,scene0412_01,otherfurniture,4,False
140,scene0412_01,otherfurniture,5,False
140,scene0412_01,otherfurniture,6,True
140,scene0412_01,otherfurniture,7,False
140,scene0412_01,otherfurniture,8,False
140,scene0412_01,table,9,False
140,scene0412_01,table,10,False
140,scene0412_01,table,11,True
140,scene0412_01,table,12,False
140,scene0412_01,table,13,False
140,scene0412_01,door,14,True
140,scene0412_01,sink,15,False
140,scene0412_01,counter,16,False
141,scene0025_01,sofa,0,True
141,scene0025_01,sofa,1,True
141,scene0025_01,cabinet,2,False
141,scene0025_01,cabinet,3,True
141,scene0025_01,cabinet,4,True
141,scene0025_01,cabinet,5,True
141,scene0025_01,table,6,True
141,scene0025_01,chair,7,True
141,scene0025_01,chair,8,True
141,scene0025_01,door,9,True
141,scene0025_01,door,10,True
141,scene0025_01,desk,11,True
141,scene0025_01,window,12,False
141,scene0025_01,window,13,True
141,scene0025_01,window,14,True
142,scene0644_00,chair,0,True
142,scene0644_00,chair,1,True
142,scene0644_00,chair,2,True
142,scene0644_00,chair,3,True
142,scene0644_00,chair,4,True
142,scene0644_00,chair,5,True
142,scene0644_00,chair,6,True
142,scene0644_00,chair,7,True
142,scene0644_00,chair,8,True
142,scene0644_00,chair,9,True
142,scene0644_00,chair,10,True
142,scene0644_00,chair,11,True
142,scene0644_00,cabinet,12,True
142,scene0644_00,cabinet,13,False
142,scene0644_00,window,14,True
142,scene0644_00,table,15,True
142,scene0644_00,table,16,True
142,scene0644_00,otherfurniture,17,True
142,scene0644_00,otherfurniture,18,False
142,scene0644_00,otherfurniture,19,True
142,scene0644_00,door,20,False
143,scene0046_02,otherfurniture,0,False
143,scene0046_02,otherfurniture,1,True
143,scene0046_02,desk,2,True
143,scene0046_02,curtain,3,True
143,scene0046_02,curtain,4,True
143,scene0046_02,sink,5,False
143,scene0046_02,cabinet,6,False
143,scene0046_02,bed,7,True
143,scene0046_02,bathtub,8,True
143,scene0046_02,chair,9,True
143,scene0046_02,toilet,10,False
143,scene0046_02,door,11,False
143,scene0046_02,door,12,True
143,scene0046_02,door,13,True
144,scene0609_01,chair,0,True
144,scene0609_01,chair,1,True
144,scene0609_01,chair,2,True
144,scene0609_01,chair,3,True
144,scene0609_01,chair,4,True
144,scene0609_01,chair,5,True
144,scene0609_01,chair,6,True
144,scene0609_01,table,7,False
144,scene0609_01,table,8,True
144,scene0609_01,table,9,True
144,scene0609_01,table,10,False
144,scene0609_01,otherfurniture,11,True
145,scene0435_00,desk,0,True
145,scene0435_00,curtain,1,True
145,scene0435_00,curtain,2,False
145,scene0435_00,chair,3,True
145,scene0435_00,chair,4,True
145,scene0435_00,cabinet,5,True
145,scene0435_00,cabinet,6,True
145,scene0435_00,bathtub,7,True
145,scene0435_00,bed,8,True
145,scene0435_00,bed,9,True
145,scene0435_00,toilet,10,True
145,scene0435_00,door,11,False
145,scene0435_00,door,12,False
145,scene0435_00,door,13,False
145,scene0435_00,door,14,True
145,scene0435_00,sink,15,True
145,scene0435_00,picture,16,False
145,scene0435_00,picture,17,True
145,scene0435_00,otherfurniture,18,True
145,scene0435_00,otherfurniture,19,False
145,scene0435_00,showercurtain,20,True
145,scene0435_00,refrigerator,21,False
146,scene0494_00,chair,0,True
146,scene0494_00,chair,1,True
146,scene0494_00,chair,2,True
146,scene0494_00,chair,3,True
146,scene0494_00,table,4,True
146,scene0494_00,window,5,False
146,scene0494_00,door,6,True
146,scene0494_00,otherfurniture,7,True
147,scene0426_00,chair,0,True
147,scene0426_00,chair,1,True
147,scene0426_00,chair,2,True
147,scene0426_00,door,3,False
147,scene0426_00,door,4,True
147,scene0426_00,window,5,True
147,scene0426_00,bed,6,True
147,scene0426_00,desk,7,True
147,scene0426_00,otherfurniture,8,False
147,scene0426_00,otherfurniture,9,False
147,scene0426_00,picture,10,False
148,scene0496_00,chair,0,True
148,scene0496_00,chair,1,True
148,scene0496_00,chair,2,True
148,scene0496_00,chair,3,True
148,scene0496_00,chair,4,True
148,scene0496_00,chair,5,True
148,scene0496_00,chair,6,True
148,scene0496_00,chair,7,True
148,scene0496_00,chair,8,True
148,scene0496_00,chair,9,True
148,scene0496_00,chair,10,True
148,scene0496_00,chair,11,True
148,scene0496_00,chair,12,True
148,scene0496_00,chair,13,True
148,scene0496_00,chair,14,True
148,scene0496_00,chair,15,False
148,scene0496_00,table,16,True
148,scene0496_00,otherfurniture,17,True
148,scene0496_00,otherfurniture,18,True
148,scene0496_00,door,19,True
148,scene0496_00,window,20,True
148,scene0496_00,window,21,False
148,scene0496_00,window,22,True
148,scene0496_00,window,23,False
149,scene0701_02,sofa,0,True
149,scene0701_02,sofa,1,True
149,scene0701_02,table,2,True
150,scene0693_02,cabinet,0,True
150,scene0693_02,window,1,False
150,scene0693_02,door,2,True
150,scene0693_02,door,3,False
150,scene0693_02,door,4,False
150,scene0693_02,toilet,5,True
150,scene0693_02,sink,6,True
150,scene0693_02,picture,7,False
150,scene0693_02,bathtub,8,True
151,scene0578_02,chair,0,True
151,scene0578_02,chair,1,True
151,scene0578_02,chair,2,True
151,scene0578_02,chair,3,True
151,scene0578_02,otherfurniture,4,True
151,scene0578_02,table,5,True
151,scene0578_02,desk,6,False
151,scene0578_02,door,7,True
151,scene0578_02,window,8,False
151,scene0578_02,window,9,True
152,scene0084_02,toilet,0,True
152,scene0084_02,otherfurniture,1,True
152,scene0084_02,otherfurniture,2,True
152,scene0084_02,otherfurniture,3,True
152,scene0084_02,otherfurniture,4,True
152,scene0084_02,otherfurniture,5,True
152,scene0084_02,counter,6,True
152,scene0084_02,showercurtain,7,True
152,scene0084_02,window,8,False
152,scene0084_02,door,9,True
152,scene0084_02,door,10,True
152,scene0084_02,sink,11,True
153,scene0354_00,chair,0,True
153,scene0354_00,chair,1,True
153,scene0354_00,chair,2,True
153,scene0354_00,chair,3,True
153,scene0354_00,chair,4,False
153,scene0354_00,chair,5,True
153,scene0354_00,chair,6,True
153,scene0354_00,chair,7,True
153,scene0354_00,door,8,False
153,scene0354_00,door,9,True
153,scene0354_00,table,10,True
153,scene0354_00,window,11,True
153,scene0354_00,otherfurniture,12,True
154,scene0146_00,otherfurniture,0,True
154,scene0146_00,toilet,1,True
154,scene0146_00,sink,2,True
154,scene0146_00,door,3,True
155,scene0591_02,bookshelf,0,True
155,scene0591_02,bookshelf,1,True
155,scene0591_02,otherfurniture,2,True
155,scene0591_02,otherfurniture,3,True
155,scene0591_02,sofa,4,True
155,scene0591_02,cabinet,5,True
155,scene0591_02,cabinet,6,True
155,scene0591_02,cabinet,7,False
155,scene0591_02,cabinet,8,True
155,scene0591_02,cabinet,9,False
155,scene0591_02,chair,10,True
155,scene0591_02,chair,11,True
155,scene0591_02,door,12,True
155,scene0591_02,window,13,True
155,scene0591_02,desk,14,True
155,scene0591_02,desk,15,True
156,scene0131_02,desk,0,False
156,scene0131_02,chair,1,True
156,scene0131_02,chair,2,True
156,scene0131_02,chair,3,True
156,scene0131_02,chair,4,True
156,scene0131_02,chair,5,True
156,scene0131_02,chair,6,True
156,scene0131_02,chair,7,True
156,scene0131_02,chair,8,False
156,scene0131_02,chair,9,True
156,scene0131_02,cabinet,10,False
156,scene0131_02,refrigerator,11,True
156,scene0131_02,refrigerator,12,True
156,scene0131_02,sofa,13,True
157,scene0193_00,door,0,True
157,scene0193_00,door,1,True
157,scene0193_00,curtain,2,True
157,scene0193_00,chair,3,True
157,scene0193_00,otherfurniture,4,True
157,scene0193_00,bed,5,True
157,scene0193_00,desk,6,True
158,scene0193_01,chair,0,True
158,scene0193_01,bed,1,True
158,scene0193_01,door,2,True
158,scene0193_01,desk,3,True
158,scene0193_01,curtain,4,False
158,scene0193_01,window,5,True
159,scene0435_03,picture,0,True
159,scene0435_03,curtain,1,True
159,scene0435_03,curtain,2,False
159,scene0435_03,refrigerator,3,True
159,scene0435_03,door,4,True
159,scene0435_03,desk,5,True
159,scene0435_03,otherfurniture,6,True
159,scene0435_03,otherfurniture,7,True
159,scene0435_03,chair,8,True
159,scene0435_03,chair,9,True
159,scene0435_03,bed,10,True
159,scene0435_03,bed,11,True
160,scene0088_03,table,0,True
160,scene0088_03,chair,1,True
160,scene0088_03,chair,2,True
160,scene0088_03,chair,3,True
160,scene0088_03,chair,4,True
160,scene0088_03,chair,5,True
160,scene0088_03,chair,6,True
160,scene0088_03,chair,7,True
160,scene0088_03,chair,8,True
160,scene0088_03,chair,9,True
160,scene0088_03,chair,10,True
160,scene0088_03,chair,11,True
160,scene0088_03,chair,12,True
160,scene0088_03,chair,13,True
160,scene0088_03,chair,14,True
160,scene0088_03,chair,15,True
160,scene0088_03,chair,16,True
160,scene0088_03,chair,17,True
160,scene0088_03,chair,18,True
160,scene0088_03,chair,19,True
160,scene0088_03,chair,20,True
160,scene0088_03,chair,21,True
160,scene0088_03,chair,22,True
160,scene0088_03,door,23,True
160,scene0088_03,window,24,False
161,scene0351_00,chair,0,True
161,scene0351_00,chair,1,True
161,scene0351_00,chair,2,True
161,scene0351_00,chair,3,True
161,scene0351_00,window,4,True
161,scene0351_00,otherfurniture,5,True
161,scene0351_00,desk,6,True
161,scene0351_00,cabinet,7,True
162,scene0690_01,chair,0,True
162,scene0690_01,chair,1,True
162,scene0690_01,chair,2,True
162,scene0690_01,chair,3,True
162,scene0690_01,chair,4,True
162,scene0690_01,chair,5,True
162,scene0690_01,sofa,6,True
162,scene0690_01,table,7,True
162,scene0690_01,table,8,True
162,scene0690_01,table,9,True
162,scene0690_01,cabinet,10,True
162,scene0690_01,bookshelf,11,True
163,scene0086_01,door,0,False
163,scene0086_01,door,1,True
163,scene0086_01,door,2,False
163,scene0086_01,door,3,True
163,scene0086_01,door,4,True
163,scene0086_01,door,5,True
163,scene0086_01,otherfurniture,6,True
163,scene0086_01,otherfurniture,7,True
163,scene0086_01,toilet,8,True
163,scene0086_01,toilet,9,True
163,scene0086_01,sink,10,True
163,scene0086_01,sink,11,False
163,scene0086_01,window,12,True
164,scene0377_00,otherfurniture,0,True
164,scene0377_00,otherfurniture,1,True
164,scene0377_00,otherfurniture,2,True
164,scene0377_00,chair,3,True
164,scene0377_00,window,4,False
165,scene0063_00,chair,0,True
165,scene0063_00,chair,1,True
165,scene0063_00,chair,2,True
165,scene0063_00,chair,3,True
165,scene0063_00,cabinet,4,True
165,scene0063_00,cabinet,5,False
165,scene0063_00,cabinet,6,False
165,scene0063_00,door,7,True
165,scene0063_00,table,8,True
165,scene0063_00,refrigerator,9,True
165,scene0063_00,counter,10,True
166,scene0704_01,otherfurniture,0,True
166,scene0704_01,otherfurniture,1,True
166,scene0704_01,otherfurniture,2,True
166,scene0704_01,otherfurniture,3,True
166,scene0704_01,otherfurniture,4,False
166,scene0704_01,cabinet,5,True
166,scene0704_01,cabinet,6,False
166,scene0704_01,cabinet,7,False
166,scene0704_01,cabinet,8,True
166,scene0704_01,counter,9,True
166,scene0704_01,table,10,True
167,scene0030_00,chair,0,True
167,scene0030_00,chair,1,True
167,scene0030_00,chair,2,True
167,scene0030_00,chair,3,True
167,scene0030_00,chair,4,True
167,scene0030_00,chair,5,True
167,scene0030_00,chair,6,True
167,scene0030_00,chair,7,True
167,scene0030_00,chair,8,False
167,scene0030_00,chair,9,True
167,scene0030_00,chair,10,True
167,scene0030_00,chair,11,True
167,scene0030_00,chair,12,True
167,scene0030_00,chair,13,True
167,scene0030_00,chair,14,False
167,scene0030_00,chair,15,True
167,scene0030_00,chair,16,True
167,scene0030_00,bookshelf,17,True
167,scene0030_00,bookshelf,18,True
167,scene0030_00,bookshelf,19,False
167,scene0030_00,bookshelf,20,True
167,scene0030_00,bookshelf,21,False
167,scene0030_00,window,22,False
167,scene0030_00,window,23,False
167,scene0030_00,window,24,False
167,scene0030_00,table,25,True
167,scene0030_00,table,26,False
167,scene0030_00,table,27,True
167,scene0030_00,table,28,True
167,scene0030_00,table,29,False
167,scene0030_00,door,30,False
167,scene0030_00,door,31,True
167,scene0030_00,otherfurniture,32,False
168,scene0406_00,showercurtain,0,True
168,scene0406_00,toilet,1,True
168,scene0406_00,counter,2,True
168,scene0406_00,bathtub,3,True
168,scene0406_00,sink,4,True
168,scene0406_00,otherfurniture,5,True
168,scene0406_00,picture,6,True
168,scene0406_00,door,7,True
168,scene0406_00,door,8,True
169,scene0653_01,desk,0,True
169,scene0653_01,desk,1,True
169,scene0653_01,desk,2,True
169,scene0653_01,desk,3,True
169,scene0653_01,desk,4,True
169,scene0653_01,desk,5,True
169,scene0653_01,cabinet,6,True
169,scene0653_01,cabinet,7,True
169,scene0653_01,cabinet,8,True
169,scene0653_01,cabinet,9,True
169,scene0653_01,cabinet,10,True
169,scene0653_01,cabinet,11,False
169,scene0653_01,chair,12,True
169,scene0653_01,chair,13,True
169,scene0653_01,chair,14,True
169,scene0653_01,chair,15,True
169,scene0653_01,chair,16,True
169,scene0653_01,chair,17,True
169,scene0653_01,chair,18,True
169,scene0653_01,chair,19,True
169,scene0653_01,door,20,True
169,scene0653_01,door,21,True
169,scene0653_01,window,22,False
169,scene0653_01,window,23,True
169,scene0653_01,window,24,True
169,scene0653_01,otherfurniture,25,True
169,scene0653_01,otherfurniture,26,False
170,scene0664_01,counter,0,True
170,scene0664_01,bathtub,1,True
170,scene0664_01,toilet,2,True
170,scene0664_01,door,3,True
170,scene0664_01,door,4,True
170,scene0664_01,picture,5,True
170,scene0664_01,otherfurniture,6,True
170,scene0664_01,sink,7,True
170,scene0664_01,showercurtain,8,True
171,scene0046_01,curtain,0,True
171,scene0046_01,showercurtain,1,True
171,scene0046_01,table,2,True
171,scene0046_01,toilet,3,True
171,scene0046_01,otherfurniture,4,True
171,scene0046_01,otherfurniture,5,True
171,scene0046_01,otherfurniture,6,False
171,scene0046_01,bed,7,True
171,scene0046_01,chair,8,True
171,scene0046_01,bathtub,9,True
171,scene0046_01,sink,10,True
171,scene0046_01,door,11,True
171,scene0046_01,door,12,True
171,scene0046_01,door,13,False
172,scene0647_01,otherfurniture,0,True
172,scene0647_01,chair,1,True
172,scene0647_01,table,2,True
172,scene0647_01,table,3,True
172,scene0647_01,table,4,False
172,scene0647_01,sofa,5,False
172,scene0647_01,sofa,6,True
172,scene0647_01,picture,7,True
172,scene0647_01,picture,8,False
172,scene0647_01,door,9,False
172,scene0647_01,door,10,False
173,scene0568_01,sofa,0,True
173,scene0568_01,table,1,True
173,scene0568_01,table,2,True
173,scene0568_01,otherfurniture,3,True
173,scene0568_01,otherfurniture,4,True
173,scene0568_01,chair,5,True
173,scene0568_01,chair,6,True
173,scene0568_01,chair,7,True
173,scene0568_01,chair,8,False
173,scene0568_01,bookshelf,9,True
173,scene0568_01,curtain,10,True
173,scene0568_01,picture,11,False
174,scene0064_00,bookshelf,0,False
174,scene0064_00,bookshelf,1,True
174,scene0064_00,table,2,True
174,scene0064_00,table,3,True
174,scene0064_00,sofa,4,True
174,scene0064_00,sofa,5,True
174,scene0064_00,chair,6,True
174,scene0064_00,chair,7,True
174,scene0064_00,door,8,True
175,scene0651_02,otherfurniture,0,True
175,scene0651_02,sofa,1,True
175,scene0651_02,table,2,True
175,scene0651_02,table,3,True
175,scene0651_02,cabinet,4,True
175,scene0651_02,cabinet,5,True
175,scene0651_02,cabinet,6,True
175,scene0651_02,cabinet,7,True
175,scene0651_02,chair,8,True
175,scene0651_02,chair,9,True
175,scene0651_02,chair,10,True
175,scene0651_02,chair,11,True
175,scene0651_02,refrigerator,12,True
175,scene0651_02,sink,13,True
175,scene0651_02,counter,14,True
176,scene0077_00,window,0,False
176,scene0077_00,cabinet,1,True
176,scene0077_00,otherfurniture,2,True
176,scene0077_00,otherfurniture,3,True
176,scene0077_00,door,4,True
176,scene0077_00,door,5,False
176,scene0077_00,door,6,False
176,scene0077_00,door,7,True
176,scene0077_00,counter,8,False
176,scene0077_00,table,9,False
177,scene0231_00,desk,0,True
177,scene0231_00,table,1,True
177,scene0231_00,door,2,False
177,scene0231_00,door,3,False
177,scene0231_00,door,4,False
177,scene0231_00,picture,5,True
177,scene0231_00,picture,6,False
177,scene0231_00,picture,7,False
177,scene0231_00,picture,8,False
177,scene0231_00,otherfurniture,9,True
177,scene0231_00,otherfurniture,10,False
177,scene0231_00,window,11,False
177,scene0231_00,window,12,False
177,scene0231_00,window,13,False
177,scene0231_00,chair,14,False
177,scene0231_00,chair,15,True
177,scene0231_00,chair,16,True
177,scene0231_00,chair,17,True
177,scene0231_00,chair,18,True
177,scene0231_00,chair,19,True
177,scene0231_00,cabinet,20,False
177,scene0231_00,cabinet,21,False
177,scene0231_00,cabinet,22,True
177,scene0231_00,cabinet,23,False
177,scene0231_00,cabinet,24,False
177,scene0231_00,cabinet,25,False
177,scene0231_00,cabinet,26,True
177,scene0231_00,cabinet,27,True
177,scene0231_00,cabinet,28,False
177,scene0231_00,cabinet,29,False
177,scene0231_00,cabinet,30,False
177,scene0231_00,cabinet,31,False
177,scene0231_00,cabinet,32,True
177,scene0231_00,cabinet,33,True
177,scene0231_00,cabinet,34,False
177,scene0231_00,counter,35,False
177,scene0231_00,sink,36,True
177,scene0231_00,sink,37,False
177,scene0231_00,sofa,38,True
177,scene0231_00,refrigerator,39,True
178,scene0678_00,otherfurniture,0,False
178,scene0678_00,otherfurniture,1,False
178,scene0678_00,otherfurniture,2,False
178,scene0678_00,otherfurniture,3,True
178,scene0678_00,otherfurniture,4,True
178,scene0678_00,otherfurniture,5,True
178,scene0678_00,otherfurniture,6,False
178,scene0678_00,otherfurniture,7,True
178,scene0678_00,otherfurniture,8,True
178,scene0678_00,door,9,False
178,scene0678_00,door,10,True
178,scene0678_00,door,11,False
178,scene0678_00,door,12,False
178,scene0678_00,window,13,True
178,scene0678_00,window,14,True
178,scene0678_00,window,15,False
178,scene0678_00,window,16,True
178,scene0678_00,picture,17,True
178,scene0678_00,picture,18,True
179,scene0427_00,otherfurniture,0,True
179,scene0427_00,window,1,True
179,scene0427_00,chair,2,True
179,scene0427_00,chair,3,True
179,scene0427_00,chair,4,True
179,scene0427_00,chair,5,True
179,scene0427_00,door,6,True
179,scene0427_00,table,7,True
180,scene0221_00,chair,0,True
180,scene0221_00,chair,1,True
180,scene0221_00,chair,2,True
180,scene0221_00,table,3,True
180,scene0221_00,table,4,False
180,scene0221_00,bed,5,True
180,scene0221_00,bed,6,True
180,scene0221_00,desk,7,True
180,scene0221_00,otherfurniture,8,False
180,scene0221_00,otherfurniture,9,True
180,scene0221_00,otherfurniture,10,True
180,scene0221_00,otherfurniture,11,True
180,scene0221_00,otherfurniture,12,False
180,scene0221_00,cabinet,13,True
180,scene0221_00,cabinet,14,False
180,scene0221_00,door,15,True
180,scene0221_00,door,16,False
180,scene0221_00,door,17,True
180,scene0221_00,sink,18,False
180,scene0221_00,picture,19,False
180,scene0221_00,picture,20,True
180,scene0221_00,curtain,21,True
